position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,N/A,,1997-02-21,Mark Schwarzer,,3357,"['Australia', 'Germany']",,Bradford City,26,1972-06-10,Retired,,,False,
Goalkeeper,right,,1998-10-03,Marlon Beresford,185,11479,['England'],,: Ablöse free transfer,29,1969-02-09,Retired,,,False,
Goalkeeper,,,1992-01-07,Ben Roberts,185,4099,['England'],,Middlesbrough FC U18,24,1975-06-22,Retired,,,False,
Defender,,,1996-01-08,Craig Harrison,183,223760,['England'],,Middlesbrough FC U18,21,1977-10-11,Retired,,,False,
Centre-Back,,,1993-03-12,Steve Vickers,185,3935,['England'],,: Ablöse €830k,31,1967-10-13,Retired,,,False,
Centre-Back,right,,1997-01-07,Gianluca Festa,183,5596,['Italy'],,: Ablöse ?,30,1969-03-16,Retired,,,False,
Centre-Back,right,,1998-06-07,Gary Pallister,193,106917,['England'],,Manchester United,34,1965-06-30,Retired,,,False,
Centre-Back,left,,1997-01-01,Vladimír Kinder,177,16483,['Slovakia'],,: Ablöse ?,30,1969-09-03,Retired,,,False,
Centre-Back,both,,1997-01-07,Jason Gavin,185,10380,['Ireland'],,Middlesbrough FC U18,19,1980-03-14,Retired,,,False,
Left-Back,left,,1998-01-07,Dean Gordon,183,10049,['England'],,: Ablöse €1.35m,26,1973-10-02,Retired,,,False,
Left-Back,left,,1998-01-07,Colin Cooper,182,3867,['England'],,: Ablöse €3.75m,32,1967-02-28,Retired,,,False,
Right-Back,,,1991-08-16,Curtis Fleming,178,11353,"['Ireland', 'England']",,St. Patrick's Athletic,30,1968-08-10,Retired,,,False,
Right-Back,right,,1996-01-07,Steve Baker,183,4044,"['Ireland', 'England']",,Middlesbrough FC U18,20,1978-08-09,Retired,,,False,
Right-Back,right,,1997-01-07,Robbie Stockdale,183,3712,"['Scotland', 'England']",,Middlesbrough FC U18,19,1979-11-30,Retired,,,False,
Central Midfield,right,,1990-01-07,Robbie Mustoe,183,13419,['England'],,: Ablöse €440k,30,1968-08-28,Retired,,,False,
Central Midfield,right,,1993-01-07,Phil Stamp,178,12607,['England'],,Middlesbrough FC U18,23,1975-12-12,Retired,,,False,
Central Midfield,,,1997-10-28,Neil Maddison,,195000,['England'],,Southampton FC,29,1969-02-10,Retired,,,False,
Central Midfield,right,,1997-08-29,Andy Townsend,183,102498,"['Ireland', 'England']",,: Ablöse €750k,35,1963-07-23,Retired,,,False,
Central Midfield,right,,1995-01-07,Mark Summerbell,175,195687,['England'],,Middlesbrough FC U18,22,1976-10-30,Retired,,,False,
Left Midfield,,,1991-01-07,Alan Moore,175,10007,['Ireland'],,Middlesbrough FC U18,24,1974-11-25,Retired,,,False,
Left Midfield,left,,1996-01-07,Micky Cummins,183,67266,['Ireland'],,Middlesbrough FC U18,21,1978-01-06,Retired,,,False,
Attacking Midfield,right,,1997-07-15,Paul Merson,183,3250,['England'],,: Ablöse €6.80m,31,1968-03-20,Retired,,,False,
Attacking Midfield,right,,1998-03-26,Paul Gascoigne,178,3830,['England'],,: Ablöse €5.00m,32,1967-05-27,Retired,,,False,
Left Winger,left,,1999-03-18,Keith O'Neill,188,10017,['Ireland'],,: Ablöse €810k,23,1976-02-16,Retired,,,False,
Right Winger,right,,1996-01-07,Anthony Ormerod,178,106162,"['Ireland', 'England']",,Middlesbrough FC U18,20,1979-03-31,Retired,,,False,
Centre-Forward,right,,1998-02-16,Marco Branca,181,169692,['Italy'],,: Ablöse €1.50m,34,1965-06-01,Retired,,,False,
Centre-Forward,right,,1998-10-16,Brian Deane,190,8058,"['England', 'St. Kitts & Nevis']",,: Ablöse €4.18m,31,1968-07-02,Retired,,,False,
Centre-Forward,N/A,,1996-01-07,Mikkel Beck,,5650,['Denmark'],,: Ablöse free transfer,26,1973-12-05,Retired,,,False,
Centre-Forward,right,,1996-01-07,Andy Campbell,180,12689,['England'],,Middlesbrough FC U18,20,1979-04-18,Retired,,,False,
Centre-Forward,right,,1997-01-07,Hámilton Ricard,185,103230,['Colombia'],,Deportivo Cali,25,1974-12-01,Retired,,,False,
Centre-Forward,right,,1998-01-02,Alun Armstrong,184,13237,['England'],,: Ablöse €2.40m,24,1975-02-22,Retired,,,False,
